Group_ID,Galaxy_ID,zs,RA,DEC,zp,zp_Upper,zp_Lower,zp_prob,groupdist,log10_M,Class,R200,R200_err,morph_zurich_match,morph_zurich_d2d,morph_zurich_flag,griffith_match,griffith_d2d,griffith_flag,ultravista_match,ultravista_d2d,ultravista_flag,ch1,J,V,zpband
143,1219810,-99.99,150.23856,2.304966,0.94,0.03,0.06,0.29,1.06,9.88,sf,1.05,0.13,64374,0.100455009,FALSE,111070,0.119877526,FALSE,128281,0.157950259,FALSE,12.351,6.079,0.673,3.467
143,1219827,-99.99,150.27807,2.30443,0.92,0.01,0.02,0.28,2.03,10.98,sf,1.05,0.13,41205,0.150371117,FALSE,111074,0.114518964,FALSE,128408,0.259645565,FALSE,98.495,40.332,2.578,20.39
143,1220194,-99.99,150.22922,2.301659,0.99,0.06,0.06,0.19,0.81,10.25,sf,1.05,0.13,64404,0.273387942,FALSE,111087,0.259320616,FALSE,128031,0.206201725,FALSE,24.484,12.059,0.862,6.486
143,1220467,-99.99,150.28179,2.300465,1,0.14,0.06,0.14,2.1,9.51,sf,1.05,0.13,41179,8.093015737,TRUE,256443,0.15713323,FALSE,127892,0.333115556,FALSE,3.267,2.887,0.239,1.1
143,1220730,0.8814,150.26173,2.298205,0.86,0.01,0.01,1,1.53,9.66,sf,1.05,0.13,64287,0.309574553,FALSE,111104,0.298910734,FALSE,127713,0.281098982,FALSE,15.055,13.47,3.401,9.894
143,1220866,-99.99,150.26401,2.297187,0.89,0.04,0.04,0.46,1.59,9.52,sf,1.05,0.13,64277,0.19740187,FALSE,111107,0.214704638,FALSE,127568,0.269391818,FALSE,7.705,5.529,0.835,3.522
143,1221809,-99.99,150.21818,2.293736,1,0.03,0.06,0.14,0.44,10.26,sf,1.05,0.13,64448,0.326535104,FALSE,114266,0.281534425,FALSE,127344,0.289353822,FALSE,27.668,7.254,0.547,4.173
143,1221810,0.8804,150.14551,2.29344,0.86,0.01,0.01,1,1.89,10.41,sf,1.05,0.13,66636,0.06885627,FALSE,113792,0.192645925,FALSE,127370,0.146679121,FALSE,29.201,18.431,2.525,11.911
143,1237820,-99.99,150.19499,2.348351,1.23,0.05,0.33,0.12,1.99,10.22,p,1.05,0.13,60301,7.876358288,TRUE,113944,0.240057819,FALSE,131998,0.125602779,FALSE,27.532,9.832,0.19,4.272
143,1239013,-99.99,150.22429,2.340172,0.82,0.04,0.03,0.25,1.75,9.54,sf,1.05,0.13,60189,5.965166168,TRUE,113989,0.139396064,FALSE,131218,0.245647795,FALSE,0.801,2.747,0.407,2.126
143,1239101,-99.99,150.20458,2.339527,0.89,0.02,0.01,0.67,1.7,10.39,int,1.05,0.13,60263,0.03794372,FALSE,113516,0.026483461,FALSE,131254,0.039018647,FALSE,35.96,15.853,0.816,7.859
143,1239595,-99.99,150.20381,2.336016,0.9,0.01,0.02,0.48,1.6,10.66,sf,1.05,0.13,60264,0.561405,FALSE,113533,0.234248817,FALSE,130983,0.219389111,FALSE,54.17,21.133,0.866,9.757
143,1239636,-99.99,150.18615,2.335591,0.89,0.02,0.06,0.39,1.72,9.63,sf,1.05,0.13,60325,0.164057096,FALSE,114015,0.167624835,FALSE,130822,0.218159351,FALSE,8.627,7.071,1.103,4.413
143,1240059,-99.99,150.18682,2.333239,1.04,0.1,0.08,0.13,1.65,9.68,int,1.05,0.13,60325,8.640617984,TRUE,258766,6.523816907,TRUE,130597,0.117767167,FALSE,7.582,2.472,0.161,1.252
143,1240196,-99.99,150.19135,2.331723,0.82,0.06,0.09,0.3,1.57,10.15,sf,1.05,0.13,60298,10.95590197,TRUE,114036,0.1772941,FALSE,130491,0.132171992,FALSE,19.163,6.49,0.323,2.879
143,1240402,-99.99,150.20399,2.329915,0.89,0.01,0.01,0.69,1.43,10.07,sf,1.05,0.13,60259,0.130745038,FALSE,113575,0.137656345,FALSE,130365,0.156497167,FALSE,24.86,15.92,2.438,10.542
143,1240467,-99.99,150.15777,2.329309,0.89,0.01,0.01,0.72,2.05,10.77,sf,1.05,0.13,66607,0.156128999,FALSE,113576,0.178464291,FALSE,130421,0.095586259,FALSE,94.824,22.887,1.714,10.174
143,1240981,-99.99,150.22183,2.326197,0.87,0.02,0.01,0.61,1.35,10.87,sf,1.05,0.13,59164,0.206568416,FALSE,113599,0.211557749,FALSE,130163,0.124057343,FALSE,100.954,37.868,2.648,17.865
143,1242250,-99.99,150.18068,2.317662,0.85,0.09,0.04,0.31,1.37,10.42,int,1.05,0.13,65610,0.165427256,FALSE,113653,0.155322945,FALSE,129421,0.100946238,FALSE,39.943,17.02,0.601,8.733
143,1242251,-99.99,150.18039,2.317457,0.87,0.06,0.02,0.42,1.37,10.68,int,1.05,0.13,65611,0.170753381,FALSE,113656,0.159665359,FALSE,129425,0.133112233,FALSE,28.22,15.198,0.481,8.348
143,1242331,0.8789,150.19857,2.316771,0.91,0.02,0.01,1,1.1,10.86,sf,1.05,0.13,65534,0.358493355,FALSE,113663,0.07913629,FALSE,129423,0.369312889,FALSE,92.775,26.8,1.361,11.289
143,1242352,-99.99,150.18459,2.317372,0.95,0.04,0.1,0.26,1.29,9.83,int,1.05,0.13,65601,4.131719169,TRUE,114119,0.14713451,FALSE,129296,0.08388,FALSE,12.959,4.721,0.216,2.449
143,1242366,-99.99,150.18349,2.317005,0.85,0.02,0.02,0.35,1.3,10.26,int,1.05,0.13,65601,0.186444691,FALSE,114120,0.192287818,FALSE,129359,0.164259799,FALSE,24.147,11.999,0.444,5.921
143,1242448,-99.99,150.16503,2.317057,0.85,0.02,0.01,0.35,1.67,10.28,p,1.05,0.13,66578,0.174959068,FALSE,113662,0.17552115,FALSE,129372,0.10514442,FALSE,22.203,12.32,0.605,7.339
143,1242523,-99.99,150.16777,2.314147,0.9,0.02,0.02,0.57,1.56,10.36,sf,1.05,0.13,65665,0.231315714,FALSE,113682,0.169344498,FALSE,129078,0.283850904,FALSE,34.893,9.862,1.073,5.435
143,1242553,-99.99,150.15152,2.316729,0.88,0.01,0.02,0.73,1.97,9.66,sf,1.05,0.13,66626,0.117194234,FALSE,114123,0.116575651,FALSE,129215,0.073036217,FALSE,10.442,5.591,0.74,2.953
143,1242808,-99.99,150.18342,2.314647,0.88,0.03,0.03,0.57,1.25,9.75,sf,1.05,0.13,65601,8.338139002,TRUE,114139,0.187692693,FALSE,129038,0.210551694,FALSE,11.333,4.035,0.504,2.436
143,1243472,-99.99,150.20672,2.310625,0.9,0.01,0.01,0.33,0.88,10.08,sf,1.05,0.13,65494,0.110453876,FALSE,113705,0.116577891,FALSE,128761,0.22569127,FALSE,25.211,18.619,3.538,12.627
143,1243711,0.8872,150.20642,2.308533,0.85,0.02,0.02,1,0.82,10.72,sf,1.05,0.13,65493,0.165404788,FALSE,113718,0.161655627,FALSE,128620,0.221263385,FALSE,73.263,16.147,0.658,7.278
143,1244071,-99.99,150.1588,2.305581,0.86,0.01,0.02,0.45,1.64,9.52,sf,1.05,0.13,66594,0.13371685,FALSE,113734,0.074577176,FALSE,128307,0.05904,FALSE,6.573,5.352,1.348,4.645
143,1244245,-99.99,150.14273,2.305172,0.9,0.01,0.02,0.56,2.05,10.56,int,1.05,0.13,66656,0.06548734,FALSE,114612,0.081631615,FALSE,128348,0.044761512,FALSE,53.762,22.92,0.867,11.383
143,1244475,-99.99,150.22681,2.30073,0.92,0.09,0.03,0.37,0.74,9.69,sf,1.05,0.13,64412,0.303850724,FALSE,111088,0.320426318,FALSE,127928,0.295336032,FALSE,10.586,6.615,0.951,3.791
143,1244663,-99.99,150.14029,2.302125,0.93,0.02,0.05,0.34,2.09,9.8,sf,1.05,0.13,66663,0.183706771,FALSE,114636,0.190617402,FALSE,128075,0.216844309,FALSE,11.558,8.14,1.311,5.016
143,1244827,-99.99,150.14446,2.300841,0.93,0.01,0.03,0.25,1.97,9.86,sf,1.05,0.13,66646,0.138334173,FALSE,113761,0.141919652,FALSE,128074,0.201537674,FALSE,15.306,8.04,1.207,4.842
143,1245115,-99.99,150.18674,2.300487,0.87,0.01,0.01,0.66,0.89,9.58,sf,1.05,0.13,65573,0.174728228,FALSE,113762,0.167954675,FALSE,127978,0.249734989,FALSE,7.887,6.246,1.452,4.824
143,1245561,0.8832,150.21006,2.296619,0.88,0.01,0.01,1,0.47,10.17,sf,1.05,0.13,65455,0.132878765,FALSE,113776,0.139838382,FALSE,127608,0.117483488,FALSE,21.429,12.424,1.349,7.243
143,1245598,0.8822,150.15203,2.296522,0.86,0.01,0.01,1,1.73,10.9,int,1.05,0.13,66606,0.164573607,FALSE,113775,0.148001298,FALSE,127677,0.122379231,FALSE,85.433,34.582,1.531,17.066
143,1245938,-99.99,150.20811,2.293927,0.93,0.05,0.05,0.32,0.4,9.6,sf,1.05,0.13,65463,0.130652035,FALSE,85969,0.108048511,FALSE,127346,0.20268,FALSE,7.28,3.871,0.575,2.615
150,1019478,-99.99,149.95418,2.291766,0.92,0.02,0.02,0.41,1.17,10.37,p,0.52,0.07,90863,0.102690293,FALSE,117929,0.070079021,FALSE,127248,0.039450825,FALSE,32.782,14.196,0.31,6.493
150,1020352,-99.99,149.95686,2.284266,0.93,0.04,0.02,0.37,1.3,9.92,sf,0.52,0.07,90856,0.041445622,FALSE,89444,0.051094437,FALSE,126554,0.01116,FALSE,11.379,6.561,0.503,3.455
150,1020353,-99.99,149.95725,2.286492,0.9,0.01,0.03,0.1,1.24,10.67,sf,0.52,0.07,90855,0.201305602,FALSE,89312,0.079792052,FALSE,126865,0.116920633,FALSE,59.024,16.963,0.85,7.4
150,1020648,-99.99,149.93783,2.284761,0.97,0.01,0.02,0.19,1.64,10.37,sf,0.52,0.07,91899,0.083835113,FALSE,89386,0.100336256,FALSE,126650,0.091598678,FALSE,31.866,16.93,1.731,9.748
150,1020746,-99.99,150.02497,2.284085,0.93,0.01,0.01,0.58,1.69,10.79,p,0.52,0.07,69487,0.087835774,FALSE,88788,0.074270975,FALSE,126602,0.130668329,FALSE,70.813,33.343,1.118,18.195
150,1021079,-99.99,149.94029,2.28181,0.95,0.02,0.02,0.4,1.65,10.38,int,0.52,0.07,91888,0.063392613,FALSE,89564,0.071703157,FALSE,126393,0.076110498,FALSE,33.559,13.043,0.485,6.063
150,1021434,0.9347,149.95915,2.276936,0.93,0.01,0.01,1,1.45,11.02,p,0.52,0.07,90844,0.157275188,FALSE,89849,0.13263055,FALSE,126187,0.107264211,FALSE,129.56,58.285,1.817,31.274
150,1021681,-99.99,149.93983,2.277638,1.04,0.03,0.08,0.15,1.75,10.52,int,0.52,0.07,90907,5.806190533,TRUE,89486,0.095279136,FALSE,126054,0.145498486,FALSE,43.958,14.374,0.203,4.49
150,1022059,-99.99,149.99698,2.272629,0.86,0.03,0.03,0.12,1.51,9.83,sf,0.52,0.07,69601,0.082352846,FALSE,88124,0.081357322,FALSE,125554,0.037169499,FALSE,12.276,9.67,1.275,5.991
150,1022545,-99.99,149.99079,2.27185,0.95,0.04,0.05,0.3,1.49,10.12,sf,0.52,0.07,90735,0.095785015,FALSE,88127,0.10152601,FALSE,125514,0.110233589,FALSE,23.266,9.216,0.773,4.666
150,1022689,-99.99,149.98629,2.270451,0.96,0.01,0.01,0.29,1.51,10.53,p,0.52,0.07,90746,0.083080244,FALSE,88133,0.107292332,FALSE,125500,0.093987734,FALSE,43.338,18.294,0.446,8.608
150,1246236,0.9318,149.9352,2.298511,0.93,0.01,0.01,1,1.48,10.03,sf,0.52,0.07,91922,0.134013981,FALSE,118344,0.077683308,FALSE,127860,0.154466532,FALSE,37.18,25.233,6.18,17.842
150,1257946,-99.99,149.9934,2.37725,0.93,0.01,0.01,0.75,1.62,10.8,sf,0.52,0.07,85155,0.128812601,FALSE,115595,0.134274785,FALSE,134505,0.097303399,FALSE,125.768,26.41,2.381,14.052
150,1258184,-99.99,149.99572,2.375333,0.91,0.02,0.07,0.36,1.59,10.02,sf,0.52,0.07,85141,0.079930003,FALSE,117333,0.105944771,FALSE,134388,0.1844685,FALSE,13.97,7.556,0.603,4.045
150,1258254,0.9322,150.00946,2.375984,0.93,0.01,0.01,1,1.75,10.17,sf,0.52,0.07,85085,0.178375055,FALSE,117299,0.171794902,FALSE,134419,0.089520103,FALSE,33.378,22.015,4.2,14.554
150,1258438,-99.99,149.94886,2.374919,0.94,0.01,0.01,0.57,1.77,9.72,sf,0.52,0.07,86381,0.114788287,FALSE,117816,0.112846787,FALSE,134201,0.128569561,FALSE,8.584,8.906,1.596,5.849
150,1259109,-99.99,149.94781,2.369397,0.96,0.03,0.02,0.32,1.65,9.77,sf,0.52,0.07,91619,0.154898032,FALSE,118342,0.172031508,FALSE,133737,0.144777586,FALSE,10.373,8.066,1.242,5.177
150,1259113,0.937,149.94563,2.368075,0.99,0.01,0.02,1,1.66,10.42,sf,0.52,0.07,91628,0.154911915,FALSE,259864,0.15846405,FALSE,133720,0.148156664,FALSE,74.071,36.427,5.338,21.913
150,1259133,-99.99,149.94409,2.369725,0.93,0.01,0.03,0.61,1.72,9.54,sf,0.52,0.07,91640,0.28676201,FALSE,118309,0.268539296,FALSE,133749,0.230388901,FALSE,4.247,5.597,1.785,4.665
150,1259218,-99.99,149.99326,2.369629,0.94,0.02,0.01,0.58,1.41,10.21,sf,0.52,0.07,85149,0.130920122,FALSE,117116,0.129923426,FALSE,133803,0.131379733,FALSE,31.203,13.373,1.457,6.868
150,1259608,-99.99,149.99161,2.367168,0.81,0.13,0.03,0.15,1.33,10.04,p,0.52,0.07,85156,8.391107029,TRUE,117376,0.137600781,FALSE,133527,0.094919201,FALSE,9.735,6.597,0.138,3.358
150,1259752,-99.99,149.94746,2.366119,0.97,0.04,0.04,0.29,1.58,9.72,sf,0.52,0.07,91617,0.140225508,FALSE,118541,0.151440075,FALSE,133460,0.120826856,FALSE,6.791,4.969,0.629,3.076
150,1259945,0.9305,149.9879,2.364421,0.93,0.01,0.01,1,1.23,10.4,sf,0.52,0.07,90543,0.23266523,FALSE,117351,0.157916669,FALSE,133420,0.191782209,FALSE,64.421,16.515,1.434,8.341
150,1260180,-99.99,150.01821,2.363259,0.93,0.01,0.01,0.61,1.6,9.82,sf,0.52,0.07,64189,0.153348422,FALSE,117394,0.158213924,FALSE,133266,0.111051095,FALSE,12.228,9.458,1.384,5.732
150,1260295,-99.99,149.9799,2.362517,0.95,0.02,0.02,0.41,1.16,10.47,int,0.52,0.07,90591,0.204220419,FALSE,117408,0.20692796,FALSE,133262,0.087631003,FALSE,31.254,10.048,0.34,4.829
150,1260297,-99.99,149.98098,2.362072,0.93,0.02,0.07,0.37,1.14,10.7,p,0.52,0.07,90588,0.150640408,FALSE,259885,0.16400562,FALSE,133272,0.081602603,FALSE,61.57,27.921,0.804,14.068
150,1260308,0.9316,149.98485,2.360965,0.93,0.01,0.01,1,1.12,10.8,sf,0.52,0.07,90556,0.138147617,FALSE,117506,0.160361155,FALSE,133165,0.111444296,FALSE,106.461,38.227,2.701,18.298
150,1260345,-99.99,149.95125,2.362143,0.94,0.02,0.02,0.43,1.42,10.33,sf,0.52,0.07,91595,0.162473906,FALSE,118770,0.176862767,FALSE,133177,0.162635202,FALSE,27.791,9.473,0.53,4.037
150,1260368,-99.99,149.95019,2.362675,0.97,0.04,0.02,0.25,1.46,10.22,p,0.52,0.07,91600,0.158434721,FALSE,118739,0.173586811,FALSE,133173,0.120925721,FALSE,19.219,10.622,0.368,5.719
150,1260878,-99.99,150.01097,2.358968,0.91,0.01,0.01,0.11,1.37,9.54,sf,0.52,0.07,90419,0.119794477,FALSE,117643,0.006720064,FALSE,132867,0.141355014,FALSE,6.624,6.93,1.672,5.004
150,1260929,-99.99,149.96546,2.358903,0.88,0.03,0.02,0.18,1.14,9.58,sf,0.52,0.07,90653,6.552366743,TRUE,118493,0.386339005,FALSE,132797,0.265849438,FALSE,6.044,4.32,0.497,2.705
150,1261073,-99.99,150.01225,2.357874,0.87,0.04,0.02,0.18,1.37,10.59,sf,0.52,0.07,69058,0.114311508,FALSE,117685,0.116358909,FALSE,132800,0.11410164,FALSE,32.903,16.233,0.791,8.798
150,1261079,-99.99,149.95137,2.357187,0.97,0.02,0.02,0.21,1.31,10.32,sf,0.52,0.07,91590,0.223079298,FALSE,117948,0.219519974,FALSE,132801,0.090385337,FALSE,61.335,26.316,1.908,13.822
150,1261089,-99.99,149.95203,2.355952,0.91,0.05,0.06,0.29,1.27,9.68,sf,0.52,0.07,91590,4.823600999,TRUE,118520,0.187895543,FALSE,132558,0.194851021,FALSE,6.837,4.4,0.388,2.658
150,1261494,-99.99,150.02158,2.35319,0.87,0.03,0.01,0.14,1.47,10.95,sf,0.52,0.07,69114,0.437007027,FALSE,116918,0.398787385,FALSE,132482,0.271156507,FALSE,97.006,27.892,0.686,12.375
150,1261511,0.9296,150.02477,2.351964,0.93,0.01,0.01,1,1.53,10.51,sf,0.52,0.07,69128,0.256554966,FALSE,116926,0.281394323,FALSE,132312,0.329394467,FALSE,35.184,26.084,5.635,17.908
150,1261556,-99.99,149.95924,2.353662,0.93,0.01,0.01,0.67,1.09,10.17,sf,0.52,0.07,90678,0.16888571,FALSE,117975,0.153728749,FALSE,132443,0.177363204,FALSE,31.993,15.838,2.05,9.036
150,1261702,-99.99,150.03073,2.352963,0.93,0.01,0.01,0.74,1.69,9.88,sf,0.52,0.07,69154,0.217247001,FALSE,116921,0.199884276,FALSE,132326,0.100013662,FALSE,14.905,10.217,2.01,6.851
150,1261929,-99.99,150.02926,2.35171,0.93,0.01,0.01,0.74,1.63,10.42,sf,0.52,0.07,69148,0.196052128,FALSE,116930,0.140837259,FALSE,132395,0.229033461,FALSE,42.707,13.297,1.589,7.105
150,1262107,-99.99,149.95084,2.35103,0.84,0.07,0.05,0.17,1.19,9.57,sf,0.52,0.07,91584,9.484126868,TRUE,118552,0.162783773,FALSE,132118,0.14472,FALSE,2.47,3.022,0.251,1.677
150,1262129,-99.99,149.95543,2.351129,0.93,0.06,0.07,0.28,1.1,9.68,sf,0.52,0.07,90712,5.29416945,TRUE,260249,0.167895426,FALSE,132176,0.108065191,FALSE,5.199,3.77,0.228,1.939
150,1262216,-99.99,149.94089,2.349388,0.84,0.08,0.12,0.18,1.38,9.55,p,0.52,0.07,91638,4.548429978,TRUE,118562,0.194660719,FALSE,131979,0.1566,FALSE,1.194,2.908,0.113,2.01
150,1262304,-99.99,149.96143,2.349432,0.94,0.01,0.01,0.6,0.96,11.32,p,0.52,0.07,90668,0.132409873,FALSE,117991,0.146510952,FALSE,132225,0.062801373,FALSE,143.551,61.168,1.819,30.862
150,1262341,0.935,149.98898,2.349355,0.93,0.01,0.01,1,0.81,10.04,sf,0.52,0.07,90526,0.161759465,FALSE,116942,0.171478317,FALSE,132104,0.187814373,FALSE,29.799,19.562,3.617,13.05
150,1262416,-99.99,149.93244,2.349508,0.95,0.05,0.02,0.38,1.59,10.43,p,0.52,0.07,91688,0.154504797,FALSE,117992,0.164148374,FALSE,132073,0.137040788,FALSE,35.985,17.046,0.578,8.912
150,1262464,-99.99,149.95204,2.347485,0.91,0.03,0.09,0.32,1.1,9.73,sf,0.52,0.07,91584,4.022050102,TRUE,260293,0.22291482,FALSE,131870,0.25128,FALSE,8.892,3.886,0.281,1.993
150,1262466,-99.99,149.95053,2.346887,0.93,0.01,0.02,0.56,1.12,9.61,sf,0.52,0.07,91587,0.152150348,FALSE,118574,0.156497614,FALSE,131776,0.08973604,FALSE,6.351,4.829,0.645,3.196
150,1262611,-99.99,149.93447,2.347749,1.03,0.06,0.06,0.16,1.52,9.78,sf,0.52,0.07,91670,9.034633089,TRUE,259992,0.392068836,FALSE,131905,0.358370873,FALSE,11.016,6.868,0.647,3.021
150,1262664,-99.99,149.95565,2.348234,0.9,0.13,0.1,0.18,1.04,10.39,p,0.52,0.07,90696,0.084265578,FALSE,118005,0.119816251,FALSE,131944,0.155200025,FALSE,27.707,7.521,0.162,3.475
150,1262699,-99.99,149.99449,2.347558,0.85,0.06,0.02,0.17,0.83,9.62,sf,0.52,0.07,90481,0.198936443,FALSE,116955,0.189386072,FALSE,131852,0.146686195,FALSE,7.369,7.891,1.292,4.837
150,1262764,-99.99,149.95005,2.340468,0.91,0.06,0.09,0.27,1.02,9.56,int,0.52,0.07,91580,3.576878113,TRUE,260488,0.0873124,FALSE,131248,0.059598566,FALSE,3.749,3.266,0.182,1.503
150,1262786,0.9338,149.95102,2.340652,0.93,0.01,0.01,1,1,10.18,sf,0.52,0.07,91580,0.167107848,FALSE,118061,0.162597608,FALSE,131344,0.134499065,FALSE,67.119,43.625,8.776,26.917
150,1262804,-99.99,149.95262,2.341876,0.93,0.01,0.01,0.66,0.98,11.19,p,0.52,0.07,90701,0.365432196,FALSE,118050,0.364888466,FALSE,131656,0.121215915,FALSE,172.051,67.176,1.8,33.283
150,1262848,-99.99,150.01516,2.346643,0.94,0.01,0.01,0.56,1.21,10.36,int,0.52,0.07,69086,0.147663406,FALSE,116962,0.135884436,FALSE,131815,0.072169845,FALSE,36.521,19.864,0.978,11.294
150,1262934,-99.99,150.02752,2.345794,0.93,0.01,0.01,0.65,1.51,10.39,sf,0.52,0.07,69144,0.142222338,FALSE,116966,0.146482678,FALSE,131792,0.100013928,FALSE,39.636,16.038,1.13,7.614
150,1263009,0.933,149.95711,2.343973,1.1,0.02,0.02,1,0.92,10.71,p,0.52,0.07,90681,0.147414437,FALSE,118036,0.144191505,FALSE,131651,0.102967095,FALSE,50.898,24.304,0.839,13.218
150,1263103,-99.99,149.93786,2.34476,0.97,0.08,0.03,0.26,1.39,10.43,p,0.52,0.07,91651,0.175947078,FALSE,118030,0.170901882,FALSE,131715,0.179687678,FALSE,34.705,17.517,0.55,9.236
150,1263413,-99.99,149.94343,2.343228,0.93,0.04,0.04,0.35,1.23,9.62,sf,0.52,0.07,91616,2.265647188,TRUE,118616,0.201462664,FALSE,131519,0.204071595,FALSE,5.206,3.602,0.204,1.884
150,1263531,-99.99,150.00941,2.342526,0.98,0.01,0.02,0.11,1.01,9.55,sf,0.52,0.07,69057,0.181183034,FALSE,116982,0.187953194,FALSE,131507,0.080444636,FALSE,8.87,9.816,2.91,7.365
150,1263784,-99.99,149.96788,2.340837,0.93,0.01,0.01,0.71,0.65,11.12,p,0.52,0.07,90626,0.181229135,FALSE,118058,0.177150412,FALSE,131411,0.156477582,FALSE,121.962,43.709,1.141,21.15
150,1263979,-99.99,149.98924,2.339128,0.92,0.01,0.05,0.47,0.54,10.82,p,0.52,0.07,90509,0.191387398,FALSE,117004,0.194085554,FALSE,131241,0.08748,FALSE,79.538,35.724,0.965,18.669
150,1264174,-99.99,150.03731,2.337283,0.91,0.02,0.02,0.38,1.69,9.7,sf,0.52,0.07,69203,0.097925885,FALSE,117530,0.133083019,FALSE,131002,0.112363443,FALSE,9.13,6.385,1,3.741
150,1264186,-99.99,149.95626,2.338355,1.04,0.01,0.1,0.16,0.84,10.62,p,0.52,0.07,90679,0.532766467,FALSE,118078,0.531987308,FALSE,131202,0.467093225,FALSE,43.459,19.912,0.5,10.024
150,1264194,-99.99,149.96677,2.338711,0.86,0.08,0.05,0.2,0.62,10.38,int,0.52,0.07,90631,0.170809096,FALSE,118648,0.152439379,FALSE,131102,0.125136193,FALSE,21.366,7.881,0.303,3.738
150,1264296,-99.99,149.99236,2.336319,0.96,0.05,0.06,0.27,0.52,9.73,p,0.52,0.07,90487,4.295545102,TRUE,260200,0.184393066,FALSE,130874,0.103642107,FALSE,5.387,3.194,0.218,2.308
150,1264584,-99.99,150.03976,2.332329,0.94,0.01,0.01,0.61,1.73,9.88,sf,0.52,0.07,69218,0.163728668,FALSE,117047,0.151532385,FALSE,130578,0.157584608,FALSE,16.238,13.157,3.024,9.81
150,1264743,0.9369,149.94851,2.334216,0.93,0.01,0.01,1,0.99,9.66,sf,0.52,0.07,91586,0.1857144,FALSE,118107,0.175630052,FALSE,130727,0.081775814,FALSE,13.806,11.054,2.25,7.011
150,1264786,-99.99,149.9668,2.334001,0.86,0.2,0.11,0.15,0.52,9.54,sf,0.52,0.07,90620,3.683532338,TRUE,260412,0.262201143,FALSE,130652,0.162365844,FALSE,3.892,1.933,0.223,1.285
150,1264915,-99.99,149.97419,2.333705,0.97,0.02,0.02,0.24,0.37,9.66,sf,0.52,0.07,90587,8.33623482,TRUE,260783,0.431650211,FALSE,130682,0.347824917,FALSE,9.517,5.579,0.599,2.93
150,1265030,-99.99,149.95576,2.331036,0.92,0.01,0.01,0.37,0.76,10.45,sf,0.52,0.07,90677,0.363941097,FALSE,118122,0.172054932,FALSE,130554,0.319045381,FALSE,45.53,17.755,1.331,9.489
150,1265095,-99.99,149.98047,2.332233,0.88,0.06,0.05,0.23,0.28,9.58,sf,0.52,0.07,90554,0.109470515,FALSE,117565,0.141169622,FALSE,130517,0.110813919,FALSE,5.294,4.865,0.472,2.567
150,1265173,0.9334,150.00392,2.331234,0.85,0.05,0.03,1,0.72,9.81,sf,0.52,0.07,90424,0.213913109,FALSE,117569,0.226837051,FALSE,130462,0.142377651,FALSE,10.84,7.716,0.97,4.681
150,1265485,-99.99,149.92204,2.32881,0.9,0.02,0.03,0.23,1.7,9.68,sf,0.52,0.07,91724,3.086681147,TRUE,118735,0.157682329,FALSE,130228,0.184296233,FALSE,5.708,3.925,0.615,2.482
150,1265660,-99.99,149.99127,2.328233,0.93,0.01,0.01,0.74,0.35,10.88,sf,0.52,0.07,90478,0.318074822,FALSE,117067,0.2510494,FALSE,130336,0.216972775,FALSE,93.483,39.237,3.464,20.777
150,1265694,0.9309,149.96452,2.325369,0.88,0.04,0.05,1,0.47,10.18,sf,0.52,0.07,90629,0.134688564,FALSE,118165,0.115679524,FALSE,130015,0.119717098,FALSE,26.422,12.621,1.468,7.299
150,1266355,0.9322,149.97797,2.322587,0.91,0.02,0.04,1,0.08,10.72,p,0.52,0.07,90558,0.164151671,FALSE,117110,0.178419347,FALSE,129781,0.162099247,FALSE,62.638,28.828,0.795,14.711
150,1266359,-99.99,149.97787,2.323794,0.82,0.1,0.05,0.16,0.09,9.81,sf,0.52,0.07,90564,4.412613578,TRUE,260263,0.122860482,FALSE,129804,0.192205264,FALSE,5.398,3.289,0.366,1.801
150,1266550,-99.99,149.98337,2.32345,0.92,0.03,0.07,0.38,0.08,10.26,sf,0.52,0.07,90534,0.162262333,FALSE,117619,0.165708107,FALSE,129818,0.106347903,FALSE,24.803,8.8,0.358,3.926
150,1266666,-99.99,149.92917,2.322159,0.94,0.01,0.01,0.58,1.48,10.67,p,0.52,0.07,91675,0.166555479,FALSE,118177,0.159737218,FALSE,129777,0.1376239,FALSE,61.545,23.126,0.537,11.038
150,1266701,-99.99,149.99042,2.321631,0.94,0.02,0.03,0.42,0.28,9.87,sf,0.52,0.07,90477,0.137415604,FALSE,117123,0.160582651,FALSE,129666,0.153808265,FALSE,11.839,7.033,0.66,4.348
150,1266808,0.9373,149.97193,2.321289,0.85,0.01,0.01,1,0.25,10.99,sf,0.52,0.07,90593,0.190124017,FALSE,118181,0.166379552,FALSE,129729,0.097063491,FALSE,86.737,33.786,1.707,16.96
150,1266874,-99.99,150.00976,2.321756,1,0.04,0.08,0.2,0.84,10.11,sf,0.52,0.07,69076,3.012406414,TRUE,117628,0.124110876,FALSE,129691,0.15962313,FALSE,20.172,7.54,0.425,3.143
150,1266932,-99.99,150.03721,2.321167,0.94,0.01,0.01,0.67,1.63,10.05,sf,0.52,0.07,69215,0.150736811,FALSE,117129,0.139820114,FALSE,129646,0.10753001,FALSE,19.913,12.89,1.568,7.661
150,1266949,-99.99,149.98543,2.321384,0.85,0.08,0.11,0.18,0.14,9.58,sf,0.52,0.07,90516,3.722789302,TRUE,261738,0.029583723,FALSE,129735,3.826881757,TRUE,22.904,11.397,0.419,5.286
